OrderID,CustomerID,ProductID,Category,OrderDate,Quantity,UnitPrice,ShippingStatus,TotalPrice
O100141,C00190,P0031,Home,2023-11-01,4,321.9,Shipped,1287.6
O100142,C00225,P0006,Books,2023-08-30,2,321.9,Pending,643.8
O100143,C00283,P0091,Electronics,2023-11-25,4,321.9,Pending,1287.6
O100144,C00121,P0040,Electronics,2023-06-09,2,321.9,Returned,643.8
O100145,C00116,P0098,Books,2023-03-29,1,321.9,Shipped,321.9
O100146,C00233,P0012,Electronics,2023-04-15,1,321.9,Shipped,321.9
O100147,C00259,P0053,Home,2023-01-02,2,321.9,Shipped,643.8
O100148,C00198,P0071,Toys,2023-02-11,4,321.9,Returned,1287.6
O100149,C00137,P0010,Electronics,2023-04-09,3,321.9,Shipped,965.6999999999999
O100150,C00165,P0045,Home,2023-01-01,3,321.9,Returned,965.6999999999999
O100151,C00225,P0017,Clothing,2023-04-23,1,321.9,Cancelled,321.9
O100152,C00234,P0026,Home,2023-01-28,3,321.9,Returned,965.6999999999999
O100153,C00172,P0085,Toys,2023-04-14,1,321.9,Cancelled,321.9
O100154,C00152,P0092,Home,2023-10-25,3,321.9,Shipped,965.6999999999999
O100155,C00160,P0062,Books,2023-08-29,2,321.9,Cancelled,643.8
O100156,C00096,P0046,Toys,2023-03-07,1,321.9,Returned,321.9
O100157,C00233,P0064,Clothing,2023-10-26,1,321.9,Pending,321.9
O100158,C00180,P0002,Books,2023-04-07,2,321.9,Cancelled,643.8
O100159,C00113,P0054,Home,2023-11-20,1,321.9,Cancelled,321.9
O100160,C00052,P0065,Toys,2023-10-14,3,321.9,Shipped,965.6999999999999
O100161,C00268,P0051,Clothing,2023-04-05,3,321.9,Returned,965.6999999999999
O100162,C00295,P0053,Books,2023-01-02,1,321.9,Cancelled,321.9
O100163,C00113,P0036,Clothing,2023-06-11,3,321.9,Cancelled,965.6999999999999
O100164,C00101,P0026,Home,2023-01-24,4,321.9,Cancelled,1287.6
O100165,C00113,P0029,Clothing,2023-03-01,1,321.9,Cancelled,321.9
O100166,C00081,P0021,Electronics,2023-10-24,2,321.9,Pending,643.8
O100167,C00187,P0011,Books,2023-08-04,4,321.9,Returned,1287.6
O100168,C00113,P0040,Clothing,2023-04-02,1,321.9,Shipped,321.9
O100169,C00002,P0011,Home,2023-02-12,2,321.9,Shipped,643.8
O100170,C00130,P0036,Home,2023-10-25,3,321.9,Pending,965.6999999999999
O100171,C00220,P0059,Clothing,2023-02-25,2,321.9,Returned,643.8
O100172,C00054,P0039,Home,2023-02-16,4,321.9,Cancelled,1287.6
O100173,C00224,P0099,Toys,2023-11-21,3,321.9,Pending,965.6999999999999
O100174,C00225,P0054,Toys,2023-02-04,1,321.9,Returned,321.9
O100175,C00126,P0098,Toys,2023-07-15,3,321.9,Cancelled,965.6999999999999
O100176,C00130,P0055,Electronics,2023-09-26,1,321.9,Pending,321.9
O100177,C00053,P0024,Clothing,2023-12-28,1,321.9,Returned,321.9
O100178,C00172,P0022,Electronics,2023-06-29,2,321.9,Shipped,643.8
O100179,C00218,P0069,Home,2023-07-09,2,321.9,Shipped,643.8
O100180,C00160,P0056,Electronics,2023-11-23,2,321.9,Returned,643.8
O100181,C00198,P0033,Home,2023-10-20,4,321.9,Shipped,1287.6
O100182,C00247,P0036,Home,2023-02-03,4,321.9,Returned,1287.6
O100183,C00203,P0020,Books,2023-08-04,2,321.9,Cancelled,643.8
O100184,C00184,P0083,Toys,2023-12-13,4,321.9,Returned,1287.6
O100185,C00123,P0099,Home,2023-04-05,3,321.9,Cancelled,965.6999999999999
O100186,C00255,P0081,Books,2023-01-02,3,321.9,Pending,965.6999999999999
O100187,C00294,P0062,Toys,2023-01-01,4,321.9,Returned,1287.6
O100188,C00280,P0098,Home,2023-06-04,4,321.9,Pending,1287.6
O100189,C00098,P0073,Home,2023-07-09,3,321.9,Shipped,965.6999999999999
O100190,C00198,P0026,Electronics,2023-07-05,1,321.9,Cancelled,321.9
O100191,C00240,P0066,Electronics,2023-11-10,3,321.9,Returned,965.6999999999999
O100192,C00144,P0073,Toys,2023-01-08,3,321.9,Pending,965.6999999999999
O100193,C00097,P0073,Home,2023-04-28,4,321.9,Cancelled,1287.6
O100194,C00201,P0040,Clothing,2023-08-07,3,321.9,Cancelled,965.6999999999999
O100195,C00124,P0017,Electronics,2023-02-21,4,321.9,Shipped,1287.6
O100196,C00187,P0001,Toys,2023-12-06,4,321.9,Shipped,1287.6
O100197,C00259,P0089,Home,2023-04-29,2,321.9,Cancelled,643.8
O100198,C00148,P0061,Home,2023-11-02,3,321.9,Cancelled,965.6999999999999
O100199,C00252,P0043,Clothing,2023-09-03,1,321.9,Returned,321.9
O100200,C00147,P0042,Toys,2023-11-18,2,321.9,Cancelled,643.8
O100201,C00148,P0025,Home,2023-04-02,4,321.9,Returned,1287.6
O100202,C00199,P0039,Electronics,2023-02-17,4,321.9,Cancelled,1287.6
O100203,C00128,P0035,Clothing,2023-09-26,1,321.9,Shipped,321.9
O100204,C00039,P0003,Toys,2023-09-19,4,321.9,Returned,1287.6
O100205,C00129,P0044,Clothing,2023-05-13,3,321.9,Pending,965.6999999999999
O100206,C00267,P0051,Electronics,2023-04-17,2,321.9,Shipped,643.8
O100207,C00151,P0094,Toys,2023-12-31,4,321.9,Returned,1287.6
O100208,C00298,P0098,Clothing,2023-12-19,4,321.9,Returned,1287.6
O100209,C00099,P0012,Books,2023-04-06,1,321.9,Pending,321.9
O100210,C00263,P0019,Electronics,2023-09-22,3,321.9,Returned,965.6999999999999
O100211,C00252,P0044,Electronics,2023-05-27,4,321.9,Cancelled,1287.6
O100212,C00144,P0059,Electronics,2023-08-12,1,321.9,Pending,321.9
O100213,C00112,P0049,Books,2023-06-19,4,321.9,Shipped,1287.6
O100214,C00060,P0061,Books,2023-01-09,1,321.9,Shipped,321.9
O100215,C00002,P0017,Home,2023-06-29,1,321.9,Cancelled,321.9
O100216,C00254,P0074,Clothing,2023-09-24,3,321.9,Shipped,965.6999999999999
O100217,C00140,P0057,Home,2023-05-26,4,321.9,Returned,1287.6
O100218,C00037,P0055,Clothing,2023-08-04,3,321.9,Returned,965.6999999999999
O100219,C00160,P0047,Books,2023-06-03,1,321.9,Cancelled,321.9
O100220,C00009,P0012,Books,2023-12-20,2,321.9,Shipped,643.8
O100221,C00233,P0062,Home,2023-06-09,4,321.9,Shipped,1287.6
O100222,C00099,P0080,Toys,2023-02-04,2,321.9,Cancelled,643.8
O100223,C00147,P0088,Home,2023-11-23,4,321.9,Pending,1287.6
O100224,C00208,P0083,Clothing,2023-10-26,3,321.9,Shipped,965.6999999999999
O100225,C00131,P0008,Home,2023-08-05,3,321.9,Pending,965.6999999999999
O100226,C00152,P0095,Electronics,2023-01-07,3,321.9,Shipped,965.6999999999999
O100227,C00054,P0021,Clothing,2023-04-25,3,321.9,Shipped,965.6999999999999
O100228,C00120,P0081,Clothing,2023-08-22,3,321.9,Shipped,965.6999999999999
O100229,C00161,P0087,Toys,2023-06-14,2,321.9,Shipped,643.8
O100230,C00116,P0080,Books,2023-04-28,3,321.9,Returned,965.6999999999999
O100231,C00075,P0070,Clothing,2023-08-02,1,321.9,Pending,321.9
O100232,C00113,P0072,Books,2023-04-06,1,321.9,Pending,321.9
O100233,C00104,P0025,Home,2023-08-22,2,321.9,Shipped,643.8
O100234,C00254,P0082,Electronics,2023-11-02,4,321.9,Shipped,1287.6
O100235,C00227,P0089,Toys,2023-05-13,1,321.9,Pending,321.9
O100236,C00112,P0012,Books,2023-11-10,4,321.9,Returned,1287.6
O100237,C00099,P0015,Clothing,2023-06-02,2,321.9,Cancelled,643.8
O100238,C00153,P0059,Books,2023-02-13,4,321.9,Cancelled,1287.6
O100239,C00194,P0026,Clothing,2023-01-13,4,321.9,Pending,1287.6
O100240,C00163,P0026,Books,2023-07-19,4,321.9,Shipped,1287.6
O100241,C00208,P0047,Clothing,2023-06-28,4,321.9,Shipped,1287.6
O100242,C00169,P0032,Home,2023-09-20,2,321.9,Returned,643.8
O100243,C00161,P0010,Clothing,2023-03-25,1,321.9,Cancelled,321.9
O100244,C00068,P0016,Clothing,2023-04-24,3,321.9,Returned,965.6999999999999
O100245,C00289,P0071,Electronics,2023-12-13,4,321.9,Cancelled,1287.6
O100246,C00277,P0017,Clothing,2023-10-14,1,321.9,Pending,321.9
O100247,C00135,P0023,Electronics,2023-08-05,1,321.9,Cancelled,321.9
O100248,C00195,P0026,Toys,2023-06-05,2,321.9,Returned,643.8
O100249,C00128,P0085,Electronics,2023-07-19,1,321.9,Returned,321.9
O100250,C00033,P0086,Home,2023-12-29,2,321.9,Returned,643.8
O100251,C00176,P0007,Electronics,2023-01-19,4,321.9,Pending,1287.6
O100252,C00022,P0014,Toys,2023-02-22,4,321.9,Cancelled,1287.6
O100253,C00238,P0079,Home,2023-05-01,3,321.9,Cancelled,965.6999999999999
O100254,C00158,P0007,Books,2023-09-18,3,321.9,Returned,965.6999999999999
O100255,C00038,P0009,Books,2023-09-01,3,321.9,Cancelled,965.6999999999999
O100256,C00230,P0048,Electronics,2023-06-12,1,321.9,Shipped,321.9
O100257,C00051,P0072,Electronics,2023-09-15,4,321.9,Shipped,1287.6
O100258,C00264,P0059,Toys,2023-07-15,2,321.9,Shipped,643.8
O100259,C00283,P0087,Toys,2023-05-15,3,321.9,Cancelled,965.6999999999999
O100260,C00027,P0093,Clothing,2023-05-22,2,321.9,Pending,643.8
O100261,C00226,P0082,Toys,2023-07-18,2,321.9,Pending,643.8
O100262,C00277,P0095,Clothing,2023-07-12,3,321.9,Pending,965.6999999999999
O100263,C00286,P0094,Home,2023-12-24,4,321.9,Pending,1287.6
O100264,C00097,P0039,Electronics,2023-09-03,3,321.9,Shipped,965.6999999999999
O100265,C00284,P0099,Home,2023-11-14,2,321.9,Shipped,643.8
O100266,C00147,P0018,Toys,2023-03-03,3,321.9,Returned,965.6999999999999
O100267,C00004,P0059,Home,2023-11-21,2,321.9,Cancelled,643.8
O100268,C00035,P0017,Home,2023-03-11,2,321.9,Cancelled,643.8
O100269,C00192,P0014,Home,2023-02-28,3,321.9,Pending,965.6999999999999
O100270,C00049,P0031,Toys,2023-10-13,1,321.9,Shipped,321.9
O100271,C00017,P0024,Home,2023-10-03,3,321.9,Pending,965.6999999999999
O100272,C00172,P0099,Clothing,2023-09-20,1,321.9,Returned,321.9
O100273,C00220,P0060,Toys,2023-09-14,2,321.9,Cancelled,643.8
O100274,C00158,P0045,Home,2023-08-01,2,321.9,Cancelled,643.8
O100275,C00046,P0098,Toys,2023-04-22,1,321.9,Pending,321.9
O100276,C00006,P0003,Books,2023-02-20,2,321.9,Returned,643.8
O100277,C00099,P0037,Clothing,2023-06-26,1,321.9,Cancelled,321.9
O100278,C00233,P0043,Home,2023-12-29,1,321.9,Returned,321.9
O100279,C00037,P0040,Books,2023-02-15,2,321.9,Returned,643.8
O100280,C00280,P0090,Books,2023-04-30,4,321.9,Pending,1287.6
O100281,C00181,P0055,Toys,2023-05-28,1,321.9,Shipped,321.9
O100282,C00095,P0087,Books,2023-11-16,3,321.9,Pending,965.6999999999999
O100283,C00099,P0039,Clothing,2023-11-16,3,321.9,Shipped,965.6999999999999
O100284,C00188,P0015,Clothing,2023-07-29,2,321.9,Returned,643.8
O100285,C00116,P0004,Electronics,2023-08-15,4,321.9,Shipped,1287.6
O100286,C00191,P0093,Clothing,2023-02-13,2,321.9,Returned,643.8
O100287,C00253,P0086,Books,2023-05-12,4,321.9,Cancelled,1287.6
O100288,C00161,P0025,Clothing,2023-07-13,1,321.9,Cancelled,321.9
O100289,C00256,P0013,Toys,2023-07-07,1,321.9,Cancelled,321.9
O100290,C00128,P0082,Electronics,2023-05-19,1,321.9,Pending,321.9
O100291,C00018,P0033,Books,2023-06-04,1,321.9,Pending,321.9
O100292,C00281,P0016,Electronics,2023-04-12,3,321.9,Returned,965.6999999999999
O100293,C00223,P0042,Books,2023-11-19,3,321.9,Cancelled,965.6999999999999
O100294,C00054,P0066,Toys,2023-04-27,2,321.9,Pending,643.8
O100295,C00058,P0055,Electronics,2023-11-12,4,321.9,Cancelled,1287.6
O100296,C00174,P0099,Home,2023-05-23,1,321.9,Pending,321.9
O100297,C00280,P0042,Books,2023-03-05,1,321.9,Shipped,321.9
O100298,C00114,P0034,Home,2023-02-23,4,321.9,Shipped,1287.6
O100299,C00288,P0030,Electronics,2023-12-06,4,321.9,Cancelled,1287.6
O100300,C00151,P0013,Home,2023-11-10,2,321.9,Returned,643.8
O100301,C00127,P0013,Home,2023-05-11,4,321.9,Pending,1287.6
O100302,C00155,P0018,Electronics,2023-12-14,1,321.9,Pending,321.9
O100303,C00273,P0032,Toys,2023-03-25,1,321.9,Shipped,321.9
O100304,C00104,P0096,Home,2023-01-09,1,321.9,Shipped,321.9
O100305,C00299,P0099,Home,2023-02-21,1,321.9,Returned,321.9
O100306,C00246,P0039,Toys,2023-07-13,1,321.9,Returned,321.9
O100307,C00176,P0046,Home,2023-08-01,2,321.9,Returned,643.8
O100308,C00039,P0029,Home,2023-07-12,1,321.9,Cancelled,321.9
O100309,C00170,P0062,Home,2023-12-29,2,321.9,Shipped,643.8
O100310,C00247,P0093,Clothing,2023-02-01,1,321.9,Cancelled,321.9
O100311,C00026,P0062,Toys,2023-04-03,3,321.9,Shipped,965.6999999999999
O100312,C00013,P0057,Home,2023-04-02,3,321.9,Shipped,965.6999999999999
O100313,C00036,P0016,Toys,2023-09-29,3,321.9,Pending,965.6999999999999
O100314,C00173,P0056,Books,2023-10-15,3,321.9,Shipped,965.6999999999999
O100315,C00020,P0010,Books,2023-11-07,2,321.9,Shipped,643.8
O100316,C00264,P0030,Home,2023-07-18,2,321.9,Cancelled,643.8
O100317,C00142,P0025,Toys,2023-01-05,4,321.9,Shipped,1287.6
O100318,C00143,P0084,Toys,2023-03-10,1,321.9,Cancelled,321.9
O100319,C00092,P0005,Toys,2023-03-25,3,321.9,Returned,965.6999999999999
O100320,C00288,P0065,Clothing,2023-08-27,2,321.9,Shipped,643.8
O100321,C00215,P0094,Books,2023-03-15,1,321.9,Shipped,321.9
O100322,C00051,P0049,Toys,2023-03-18,1,321.9,Cancelled,321.9
O100323,C00153,P0003,Toys,2023-09-24,2,321.9,Returned,643.8
O100324,C00186,P0045,Clothing,2023-02-21,3,321.9,Pending,965.6999999999999
O100325,C00063,P0014,Clothing,2023-05-02,4,321.9,Returned,1287.6
O100326,C00190,P0030,Toys,2023-01-18,1,321.9,Cancelled,321.9
O100327,C00125,P0068,Electronics,2023-12-18,4,321.9,Returned,1287.6
O100328,C00150,P0018,Toys,2023-10-05,3,321.9,Cancelled,965.6999999999999
O100329,C00058,P0062,Toys,2023-12-10,3,321.9,Cancelled,965.6999999999999
O100330,C00180,P0037,Clothing,2023-10-22,4,321.9,Pending,1287.6
O100331,C00170,P0025,Clothing,2023-07-21,3,321.9,Shipped,965.6999999999999
O100332,C00271,P0048,Toys,2023-03-02,1,321.9,Cancelled,321.9
O100333,C00054,P0065,Toys,2023-10-26,4,321.9,Cancelled,1287.6
O100334,C00101,P0053,Toys,2023-11-09,3,321.9,Pending,965.6999999999999
O100335,C00264,P0079,Clothing,2023-01-21,4,321.9,Cancelled,1287.6
O100336,C00053,P0073,Toys,2023-05-07,1,321.9,Shipped,321.9
O100337,C00060,P0015,Toys,2023-11-30,3,321.9,Pending,965.6999999999999
O100338,C00108,P0049,Home,2023-01-12,1,321.9,Shipped,321.9
O100339,C00005,P0088,Electronics,2023-09-08,3,321.9,Shipped,965.6999999999999
O100340,C00103,P0068,Books,2023-05-19,2,321.9,Pending,643.8
O100341,C00196,P0012,Electronics,2023-02-21,3,321.9,Cancelled,965.6999999999999
O100342,C00262,P0059,Home,2023-08-28,4,321.9,Shipped,1287.6
O100343,C00047,P0037,Books,2023-12-23,3,321.9,Shipped,965.6999999999999
O100344,C00144,P0061,Toys,2023-02-06,1,321.9,Shipped,321.9
O100345,C00269,P0043,Home,2023-02-10,1,321.9,Shipped,321.9
O100346,C00124,P0070,Toys,2023-07-12,3,321.9,Pending,965.6999999999999
O100347,C00106,P0039,Clothing,2023-08-13,4,321.9,Pending,1287.6
O100348,C00158,P0056,Home,2023-11-20,2,321.9,Returned,643.8
O100349,C00147,P0063,Clothing,2023-11-14,4,321.9,Returned,1287.6
O100350,C00145,P0046,Home,2023-10-24,2,321.9,Shipped,643.8
O100351,C00120,P0088,Home,2023-10-26,1,321.9,Cancelled,321.9
O100352,C00275,P0011,Clothing,2023-02-10,4,321.9,Shipped,1287.6
O100353,C00092,P0062,Books,2023-12-13,2,321.9,Cancelled,643.8
O100354,C00058,P0077,Electronics,2023-03-17,3,321.9,Shipped,965.6999999999999
